Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,[Auth] Register User,24,0,3100.0,2970.3405416670043,1698.5080000013113,4504.6520000032615,95.95833333333333,4.34602875305137,0.0,3100,3700,3700,3700,4500,4500,4500,4500,4500,4500,4500
,Aggregated,24,0,3100.0,2970.3405416670043,1698.5080000013113,4504.6520000032615,95.95833333333333,4.34602875305137,0.0,3100,3700,3700,3700,4500,4500,4500,4500,4500,4500,4500
